Energy (eV),DOS,Intg. DOS
-5.662188,0.0,0.703109
-5.645549,0.0,0.703109
-5.628911,0.0,0.703109
-5.612272,0.0,0.703109
-5.595634,0.0,0.703109
-5.578995,0.0,0.703109
-5.562356,0.0,0.703109
-5.545718,0.0,0.703109
-5.529079,0.0,0.703109
-5.512441,0.0,0.703109
-5.495802,0.0,0.703109
-5.479164,0.0,0.703109
-5.462525,0.0,0.703109
-5.445887,0.0,0.703109
-5.429248,0.0,0.703109
-5.412609,0.0,0.703109
-5.395971,0.0,0.703109
-5.379332,0.0,0.703109
-5.362694,0.005151,0.703121
-5.346055,0.049368,0.703545
-5.329417,0.106897,0.704829
-5.312778,0.175681,0.707164
-5.29614,0.255722,0.710738
-5.279501,0.338139,0.715714
-5.262862,0.393158,0.721823
-5.246224,0.428131,0.728681
-5.229585,0.447395,0.735983
-5.212947,0.467854,0.743581
-5.196308,0.498479,0.751615
-5.17967,0.528061,0.760153
-5.163031,0.566481,0.769238
-5.146393,0.615492,0.77906
-5.129754,0.67224,0.789763
-5.113115,0.735281,0.801471
-5.096477,0.790847,0.81418
-5.079838,0.834785,0.827723
-5.0632,0.865226,0.841885
-5.046561,0.8814,0.856434
-5.029923,0.883308,0.871124
-5.013284,0.883788,0.885831
-4.996646,0.88856,0.90056
-4.980007,0.906029,0.915469
-4.963368,0.939259,0.930797
-4.94673,0.987439,0.946807
-4.930091,1.090377,0.963868
-4.913453,1.206632,0.983018
-4.896814,1.292535,1.003854
-4.880176,1.346268,1.025846
-4.863537,1.385266,1.048579
-4.846899,1.417205,1.071905
-4.83026,1.443497,1.09571
-4.813621,1.466723,1.119924
-4.796983,1.488072,1.144501
-4.780344,1.648411,1.170139
-4.763706,1.795224,1.199002
-4.747067,1.849324,1.229321
-4.730429,1.865488,1.260529
-4.71379,1.794916,1.291013
-4.697152,1.709618,1.320184
-4.680513,1.620516,1.347856
-4.663874,1.569433,1.374355
-4.647236,1.538601,1.400201
-4.630597,1.516319,1.425581
-4.613959,1.505727,1.450714
-4.59732,1.509133,1.475778
-4.580682,1.505246,1.500881
-4.564043,1.48189,1.525763
-4.547405,1.427462,1.549991
-4.530766,1.369871,1.573261
-4.514127,1.314115,1.595586
-4.497489,1.259597,1.617002
-4.48085,1.212097,1.63774
-4.464212,1.053292,1.656424
-4.447573,0.97071,1.673191
-4.430935,0.917722,1.688881
-4.414296,0.87499,1.703783
-4.397658,0.850838,1.718076
-4.381019,0.852443,1.732238
-4.36438,0.861938,1.746487
-4.347742,0.881751,1.760978
-4.331103,0.909645,1.775875
-4.314465,0.942131,1.791275
-4.297826,0.976408,1.807234
-4.281188,1.018551,1.823811
-4.264549,1.073623,1.841208
-4.247911,1.117765,1.859459
-4.231272,1.150478,1.87834
-4.214633,1.168051,1.897651
-4.197995,1.16917,1.917118
-4.181356,1.152813,1.93646
-4.164718,1.124711,1.955407
-4.148079,1.101296,1.973916
-4.131441,0.96863,1.991317
-4.114802,0.767268,2.00568
-4.098164,0.727406,2.018051
-4.081525,0.693313,2.029872
-4.064886,0.668586,2.041181
-4.048248,0.652026,2.052168
-4.031609,0.636007,2.062884
-4.014971,0.620357,2.073336
-3.998332,0.605223,2.083528
-3.981694,0.593528,2.093499
-3.965055,0.58274,2.103284
-3.948417,0.573119,2.112896
-3.931778,0.565676,2.122369
-3.915139,0.559052,2.131724
-3.898501,0.552755,2.140975
-3.881862,0.544039,2.150102
-3.865224,0.535572,2.159083
-3.848585,0.528173,2.167931
-3.831947,0.521842,2.176665
-3.815308,0.516564,2.185302
-3.79867,0.514653,2.193864
-3.782031,0.523003,2.202493
-3.765393,0.534149,2.211284
-3.748754,0.548514,2.220285
-3.732115,0.566533,2.229557
-3.715477,0.589773,2.239161
-3.698838,0.655675,2.249511
-3.6822,0.699791,2.260793
-3.665561,0.737509,2.27276
-3.648923,0.76867,2.285299
-3.632284,0.79361,2.298305
-3.615646,0.810638,2.311666
-3.599007,0.81685,2.325216
-3.582368,0.826811,2.338871
-3.56573,0.848702,2.35281
-3.549091,0.859043,2.367001
-3.532453,0.874589,2.381406
-3.515814,0.881798,2.396043
-3.499176,0.870958,2.410639
-3.482537,0.854181,2.424998
-3.465899,0.832669,2.439038
-3.44926,0.812996,2.452717
-3.432621,0.792019,2.466079
-3.415983,0.763363,2.479029
-3.399344,0.725457,2.491419
-3.382706,0.701153,2.50326
-3.366067,0.69176,2.51484
-3.349429,0.68817,2.526312
-3.33279,0.688914,2.537768
-3.316152,0.682603,2.549177
-3.299513,0.677052,2.56049
-3.282874,0.672758,2.571716
-3.266236,0.675478,2.582917
-3.249597,0.749017,2.594418
-3.232959,0.846813,2.607877
-3.21632,0.838425,2.622024
-3.199682,0.831233,2.635843
-3.183043,0.838067,2.649732
-3.166405,0.843635,2.663724
-3.149766,0.850333,2.677813
-3.133127,0.860244,2.692039
-3.116489,0.871123,2.706443
-3.09985,0.880903,2.721022
-3.083212,0.88607,2.735729
-3.066573,0.88988,2.750496
-3.049935,0.897103,2.765359
-3.033296,0.908005,2.780362
-3.016658,0.975608,2.796015
-3.000019,0.97518,2.81232
-2.98338,0.944266,2.828308
-2.966742,0.908126,2.843709
-2.950103,0.878674,2.858565
-2.933465,0.855915,2.872986
-2.916826,0.844781,2.887101
-2.900188,0.847482,2.901178
-2.883549,0.851594,2.91531
-2.866911,0.868055,2.92959
-2.850272,0.83929,2.943909
-2.833633,0.822543,2.957698
-2.816995,0.812432,2.9713
-2.800356,0.805862,2.984753
-2.783718,0.806185,2.998153
-2.767079,0.815213,3.011633
-2.750441,0.828996,3.025306
-2.733802,0.846527,3.03924
-2.717164,0.868922,3.053504
-2.700525,0.893661,3.068168
-2.683886,0.916781,3.08324
-2.667248,0.932278,3.098627
-2.650609,0.939155,3.114222
-2.633971,0.936961,3.129831
-2.617332,0.933655,3.145396
-2.600694,0.931363,3.160907
-2.584055,0.932788,3.17641
-2.567417,0.934404,3.191951
-2.550778,0.933996,3.207497
-2.534139,0.932629,3.223025
-2.517501,0.932801,3.238541
-2.500862,0.938147,3.254092
-2.484224,0.950564,3.269801
-2.467585,0.960904,3.285704
-2.450947,0.974085,3.301801
-2.434308,0.98182,3.318084
-2.41767,0.983865,3.334437
-2.401031,0.98969,3.350847
-2.384392,1.003061,3.367417
-2.367754,1.021181,3.384252
-2.351115,1.035359,3.40138
-2.334477,1.034933,3.418624
-2.317838,1.033112,3.435784
-2.3012,1.051084,3.453123
-2.284561,1.064795,3.470732
-2.267923,1.078023,3.488559
-2.251284,1.09018,3.506599
-2.234645,1.100429,3.524826
-2.218007,1.108624,3.543205
-2.201368,1.116174,3.561714
-2.18473,1.120446,3.580332
-2.168091,1.115509,3.598945
-2.151453,1.103101,3.617412
-2.134814,1.085292,3.635607
-2.118176,1.071439,3.653556
-2.101537,1.055463,3.671251
-2.084898,1.038852,3.688677
-2.06826,1.020047,3.705809
-2.051621,0.996297,3.722594
-2.034983,0.970912,3.738943
-2.018344,0.947851,3.754906
-2.001706,0.927567,3.770502
-1.985067,0.912175,3.785797
-1.968429,0.906996,3.800916
-1.95179,0.9169,3.816075
-1.935151,0.931517,3.831446
-1.918513,0.94716,3.847078
-1.901874,0.959318,3.862947
-1.885236,0.963955,3.878959
-1.868597,0.971018,3.895027
-1.851959,0.977234,3.911228
-1.83532,0.988278,3.927577
-1.818682,1.000493,3.944121
-1.802043,1.01436,3.96088
-1.785404,1.030111,3.977885
-1.768766,1.047199,3.995166
-1.752127,1.054081,4.012692
-1.735489,1.044453,4.030157
-1.71885,1.030261,4.047423
-1.702212,1.012345,4.06442
-1.685573,0.99286,4.081104
-1.668935,0.971393,4.097448
-1.652296,0.950714,4.113424
-1.635657,0.94252,4.129175
-1.619019,0.929853,4.144762
-1.60238,0.929241,4.16016
-1.585742,0.946547,4.175775
-1.569103,0.95669,4.191621
-1.552465,0.969726,4.207613
-1.535826,1.003328,4.224034
-1.519188,1.028565,4.240956
-1.502549,1.044518,4.25821
-1.485911,1.057255,4.275698
-1.469272,1.069317,4.29339
-1.452633,1.079331,4.311266
-1.435995,1.08804,4.329296
-1.419356,1.10684,4.347517
-1.402718,1.133517,4.366156
-1.386079,1.146628,4.385149
-1.369441,1.153289,4.404283
-1.352802,1.165519,4.423577
-1.336164,1.173929,4.443041
-1.319525,1.179766,4.462621
-1.302886,1.169901,4.482167
-1.286248,1.179429,4.501683
-1.269609,1.207975,4.521632
-1.252971,1.107755,4.540948
-1.236332,0.989428,4.558385
-1.219694,0.918282,4.574276
-1.203055,0.844514,4.588901
-1.186417,0.792912,4.602509
-1.169778,0.748437,4.615327
-1.153139,0.710779,4.627447
-1.136501,0.668662,4.638971
-1.119862,0.618798,4.649671
-1.103224,0.569718,4.659555
-1.086585,0.534855,4.668718
-1.069947,0.511817,4.67742
-1.053308,0.491826,4.685766
-1.03667,0.474726,4.693803
-1.020031,0.462639,4.701588
-1.003392,0.45999,4.709261
-0.986754,0.446612,4.716826
-0.970115,0.4295,4.724087
-0.953477,0.419417,4.731149
-0.936838,0.408691,4.738039
-0.9202,0.398682,4.744754
-0.903561,0.389182,4.751309
-0.886923,0.378742,4.757699
-0.870284,0.367635,4.763909
-0.853645,0.356656,4.769934
-0.837007,0.345219,4.775776
-0.820368,0.333048,4.781419
-0.80373,0.321717,4.786864
-0.787091,0.311314,4.79213
-0.770453,0.302897,4.79723
-0.753814,0.297568,4.802227
-0.737176,0.291025,4.807125
-0.720537,0.283325,4.811905
-0.703898,0.27427,4.816546
-0.68726,0.263546,4.821022
-0.670621,0.251859,4.825313
-0.653983,0.236398,4.829374
-0.637344,0.222246,4.833188
-0.620706,0.209562,4.836778
-0.604067,0.201161,4.84019
-0.587429,0.193246,4.843471
-0.57079,0.186715,4.84663
-0.554151,0.181642,4.849694
-0.537513,0.175948,4.852671
-0.520874,0.168603,4.85554
-0.504236,0.159474,4.858271
-0.487597,0.149129,4.860839
-0.470959,0.139238,4.863237
-0.45432,0.130148,4.865477
-0.437682,0.122061,4.867574
-0.421043,0.11501,4.869544
-0.404404,0.110116,4.871408
-0.387766,0.118517,4.873307
-0.371127,0.119862,4.875304
-0.354489,0.100543,4.877218
-0.33785,0.059977,4.87852
-0.321212,0.046119,4.879369
-0.304573,0.041253,4.880095
-0.287935,0.037029,4.880745
-0.271296,0.033311,4.88133
-0.254657,0.030098,4.881856
-0.238019,0.027358,4.882334
-0.22138,0.024789,4.882768
-0.204742,0.022316,4.883159
-0.188103,0.01994,4.883511
-0.171465,0.01766,4.883823
-0.154826,0.015478,4.884099
-0.138188,0.013391,4.884339
-0.121549,0.011401,4.884545
-0.10491,0.009508,4.884719
-0.088272,0.007711,4.884862
-0.071633,0.00563,4.884975
-0.054995,0.003319,4.885048
-0.038356,0.001614,4.885089
-0.021718,0.000518,4.885106
-0.005079,2.8e-05,4.885109
0.011559,0.0,4.885109
0.028198,0.0,4.885109
0.044837,0.0,4.885109
0.061475,0.00155,4.885118
0.078114,0.006485,4.88518
0.094752,0.014807,4.885352
0.111391,0.026516,4.885691
0.128029,0.041616,4.886253
0.144668,0.060131,4.887095
0.161306,0.078915,4.888257
0.177945,0.09546,4.889707
0.194584,0.1132,4.891441
0.211222,0.132315,4.893481
0.227861,0.152805,4.895851
0.244499,0.174554,4.898573
0.261138,0.200759,4.901673
0.277776,0.234955,4.905301
0.294415,0.267159,4.909481
0.311053,0.297193,4.91418
0.327692,0.324281,4.919354
0.344331,0.348609,4.924956
0.360969,0.370596,4.930942
0.377608,0.390432,4.937276
0.394246,0.408157,4.943922
0.410885,0.424371,4.95085
0.427523,0.439295,4.958037
0.444162,0.452716,4.96546
0.4608,0.465129,4.973097
0.477439,0.476644,4.980933
0.494078,0.487462,4.988954
0.510716,0.498165,4.997154
0.527355,0.509022,5.005532
0.543993,0.520723,5.014097
0.560632,0.533467,5.022866
0.57727,0.546982,5.031854
0.593909,0.561133,5.041072
0.610547,0.575921,5.05053
0.627186,0.58963,5.060231
0.643825,0.599976,5.070113
0.660463,0.614915,5.080214
0.677102,0.634796,5.090605
0.69374,0.657271,5.101356
0.710379,0.67177,5.112422
0.727017,0.684146,5.123703
0.743656,0.695898,5.135185
0.760294,0.707112,5.146858
0.776933,0.717759,5.158712
0.793572,0.727734,5.170739
0.81021,0.737254,5.182926
0.826849,0.751673,5.195309
0.843487,0.766754,5.207941
0.860126,0.782056,5.220826
0.876764,0.797394,5.233966
0.893403,0.812453,5.24736
0.910041,0.824512,5.260984
0.92668,0.832444,5.274774
0.943318,0.836172,5.288662
0.959957,0.835988,5.302578
0.976596,0.831979,5.31646
0.993234,0.824145,5.330243
1.009873,0.813353,5.343866
1.026511,0.80395,5.357318
1.04315,0.796473,5.37063
1.059788,0.790836,5.383833
1.076427,0.789291,5.396968
1.093065,0.793905,5.410135
1.109704,0.800552,5.423397
1.126343,0.809036,5.436785
1.142981,0.819349,5.450361
1.15962,0.815026,5.463957
1.176258,0.811151,5.477485
1.192897,0.807725,5.490953
1.209535,0.804747,5.504367
1.226174,0.802209,5.517735
1.242812,0.799966,5.531063
1.259451,0.797926,5.544356
1.27609,0.796102,5.557617
1.292728,0.794625,5.57085
1.309367,0.794259,5.584066
1.326005,0.796471,5.597298
1.342644,0.799135,5.610555
1.359282,0.806615,5.623913
1.375921,0.814722,5.637401
1.392559,0.823415,5.651028
1.409198,0.832955,5.664806
1.425837,0.846063,5.678767
1.442475,0.86413,5.692988
1.459114,0.885462,5.70754
1.475752,0.909875,5.722471
1.492391,0.937516,5.737836
1.509029,0.968325,5.753684
1.525668,1.005031,5.770104
1.542306,1.042683,5.787128
1.558945,1.079056,5.804789
1.575584,1.109363,5.823003
1.592222,1.133711,5.841672
1.608861,1.151981,5.860696
1.625499,1.164184,5.879973
1.642138,1.170089,5.899402
1.658776,1.167534,5.918862
1.675415,1.15425,5.938194
1.692053,1.132154,5.957223
1.708692,1.111227,5.97588
1.725331,1.095967,5.994234
1.741969,1.089894,6.012401
1.758608,1.122843,6.031131
1.775246,1.076457,6.049203
1.791885,1.123561,6.067292
1.808523,0.971749,6.084507
1.825162,0.974289,6.100698
1.8418,0.97542,6.116923
1.858439,0.970295,6.133118
1.875078,0.976961,6.149341
1.891716,1.034842,6.166008
1.908355,1.088686,6.183714
1.924993,0.868167,6.200053
1.941632,0.707953,6.213087
1.95827,0.638277,6.224112
1.974909,0.619908,6.234546
1.991547,0.588992,6.244819
2.008186,0.527572,6.253618
2.024825,0.547284,6.262556
2.041463,0.569859,6.271846
2.058102,0.595106,6.281534
2.07474,0.623039,6.291664
2.091379,0.653148,6.302281
2.108017,0.682178,6.313392
2.124656,0.758682,6.32543
2.141294,0.811841,6.338442
2.157933,0.860312,6.35242
2.174572,0.897284,6.367043
2.19121,0.933841,6.382291
2.207849,0.962915,6.398081
2.224487,0.988347,6.414315
2.241126,1.009644,6.430944
