Energy (eV),DOS,Intg. DOS
-8.324357,0.0,4.0
-8.307718,0.0,4.0
-8.291079,0.0,4.0
-8.274441,0.0,4.0
-8.257802,0.0,4.0
-8.241164,0.0,4.0
-8.224525,0.0,4.0
-8.207887,0.0,4.0
-8.191248,0.0,4.0
-8.17461,0.0,4.0
-8.157971,0.0,4.0
-8.141332,0.0,4.0
-8.124694,0.0,4.0
-8.108055,0.0,4.0
-8.091417,0.0,4.0
-8.074778,0.0,4.0
-8.05814,0.0,4.0
-8.041501,0.0,4.0
-8.024863,0.0,4.0
-8.008224,0.0,4.0
-7.991585,0.0,4.0
-7.974947,0.0,4.0
-7.958308,0.0,4.0
-7.94167,0.0,4.0
-7.925031,0.0,4.0
-7.908393,0.0,4.0
-7.891754,0.0,4.0
-7.875116,0.0,4.0
-7.858477,0.0,4.0
-7.841838,0.0,4.0
-7.8252,0.0,4.0
-7.808561,0.0,4.0
-7.791923,0.0,4.0
-7.775284,0.0,4.0
-7.758646,0.0,4.0
-7.742007,0.0,4.0
-7.725369,0.0,4.0
-7.70873,0.0,4.0
-7.692091,0.0,4.0
-7.675453,0.0,4.0
-7.658814,0.0,4.0
-7.642176,0.0,4.0
-7.625537,0.0,4.0
-7.608899,0.0,4.0
-7.59226,0.0,4.0
-7.575622,0.0,4.0
-7.558983,0.0,4.0
-7.542344,0.0,4.0
-7.525706,0.0,4.0
-7.509067,0.0,4.0
-7.492429,0.0,4.0
-7.47579,0.0,4.0
-7.459152,0.0,4.0
-7.442513,0.0,4.0
-7.425875,0.0,4.0
-7.409236,0.0,4.0
-7.392597,0.0,4.0
-7.375959,0.0,4.0
-7.35932,0.0,4.0
-7.342682,0.0,4.0
-7.326043,0.0,4.0
-7.309405,0.0,4.0
-7.292766,0.0,4.0
-7.276128,0.0,4.0
-7.259489,0.0,4.0
-7.24285,0.0,4.0
-7.226212,0.0,4.0
-7.209573,0.0,4.0
-7.192935,0.0,4.0
-7.176296,0.0,4.0
-7.159658,0.0,4.0
-7.143019,0.0,4.0
-7.126381,0.0,4.0
-7.109742,0.0,4.0
-7.093103,0.0,4.0
-7.076465,0.0,4.0
-7.059826,0.0,4.0
-7.043188,0.0,4.0
-7.026549,0.0,4.0
-7.009911,0.0,4.0
-6.993272,0.0,4.0
-6.976634,0.0,4.0
-6.959995,0.0,4.0
-6.943356,0.0,4.0
-6.926718,0.0,4.0
-6.910079,0.0,4.0
-6.893441,0.0,4.0
-6.876802,0.0,4.0
-6.860164,0.0,4.0
-6.843525,0.0,4.0
-6.826887,0.0,4.0
-6.810248,0.0,4.0
-6.793609,0.0,4.0
-6.776971,0.0,4.0
-6.760332,0.0,4.0
-6.743694,0.0,4.0
-6.727055,0.0,4.0
-6.710417,0.0,4.0
-6.693778,0.0,4.0
-6.67714,0.0,4.0
-6.660501,0.0,4.0
-6.643862,0.0,4.0
-6.627224,0.0,4.0
-6.610585,0.0,4.0
-6.593947,0.0,4.0
-6.577308,0.0,4.0
-6.56067,0.0,4.0
-6.544031,0.0,4.0
-6.527393,0.0,4.0
-6.510754,0.0,4.0
-6.494115,0.0,4.0
-6.477477,0.0,4.0
-6.460838,0.0,4.0
-6.4442,0.0,4.0
-6.427561,0.0,4.0
-6.410923,0.0,4.0
-6.394284,0.0,4.0
-6.377646,0.0,4.0
-6.361007,0.0,4.0
-6.344368,0.0,4.0
-6.32773,0.0,4.0
-6.311091,0.0,4.0
-6.294453,0.0,4.0
-6.277814,0.0,4.0
-6.261176,0.0,4.0
-6.244537,0.0,4.0
-6.227899,0.0,4.0
-6.21126,0.0,4.0
-6.194621,0.0,4.0
-6.177983,0.0,4.0
-6.161344,0.0,4.0
-6.144706,0.0,4.0
-6.128067,0.0,4.0
-6.111429,0.0,4.0
-6.09479,0.0,4.0
-6.078152,0.0,4.0
-6.061513,0.0,4.0
-6.044875,0.0,4.0
-6.028236,0.0,4.0
-6.011597,0.0,4.0
-5.994959,0.0,4.0
-5.97832,0.0,4.0
-5.961682,0.0,4.0
-5.945043,0.0,4.0
-5.928405,0.0,4.0
-5.911766,0.0,4.0
-5.895128,0.0,4.0
-5.878489,0.0,4.0
-5.86185,0.0,4.0
-5.845212,0.0,4.0
-5.828573,0.0,4.0
-5.811935,0.0,4.0
-5.795296,0.0,4.0
-5.778658,0.0,4.0
-5.762019,0.0,4.0
-5.745381,0.0,4.0
-5.728742,0.0,4.0
-5.712103,0.0,4.0
-5.695465,0.0,4.0
-5.678826,0.0,4.0
-5.662188,0.0,4.0
-5.645549,0.0,4.0
-5.628911,0.0,4.0
-5.612272,0.0,4.0
-5.595634,0.0,4.0
-5.578995,0.0,4.0
-5.562356,0.0,4.0
-5.545718,0.0,4.0
-5.529079,0.0,4.0
-5.512441,0.0,4.0
-5.495802,0.0,4.0
-5.479164,0.0,4.0
-5.462525,0.0,4.0
-5.445887,0.0,4.0
-5.429248,0.0,4.0
