Energy (eV),DOS,Intg. DOS
2.446272,0.495993,4.914657
2.46291,0.493651,4.922884
2.479549,0.495201,4.931106
2.496187,0.499937,4.939381
2.512826,0.507849,4.94776
2.529464,0.4937,4.956558
2.546103,0.466664,4.964479
2.562741,0.458365,4.972173
2.57938,0.464224,4.979803
2.596019,0.487798,4.987754
2.612657,0.505605,4.996019
2.629296,0.521349,5.004566
2.645934,0.566478,5.013503
2.662573,0.562598,5.022917
2.679211,0.551992,5.032183
2.69585,0.546644,5.041316
2.712488,0.544186,5.050389
2.729127,0.546863,5.059443
2.745766,0.59896,5.068827
2.762404,0.643721,5.079795
2.779043,0.573434,5.090161
2.795681,0.509683,5.098707
2.81232,0.439363,5.106499
2.828958,0.443755,5.113738
2.845597,0.55022,5.12189
2.862235,0.723636,5.132455
2.878874,0.917092,5.146059
2.895513,1.155554,5.163241
2.912151,1.204627,5.183435
2.92879,1.178448,5.203107
2.945428,1.17201,5.222676
2.962067,1.154894,5.242049
2.978705,1.128023,5.261049
2.995344,1.168979,5.279732
3.011982,1.31869,5.301266
3.028621,0.93848,5.320431
3.04526,0.482047,5.330988
3.061898,0.415367,5.338447
3.078537,0.340594,5.344719
3.095175,0.292178,5.349941
3.111814,0.266411,5.354565
3.128452,0.26782,5.359003
3.145091,0.275516,5.363513
3.161729,0.290456,5.368212
3.178368,0.31264,5.373219
3.195007,0.368683,5.378559
3.211645,0.439574,5.385275
3.228284,0.516963,5.393223
3.244922,0.600851,5.402514
3.261561,0.748824,5.413547
3.278199,1.021535,5.428168
3.294838,1.593104,5.448176
3.311476,1.001907,5.466305
3.328115,0.860185,5.481608
3.344754,0.837508,5.495634
3.361392,0.857788,5.509689
3.378031,0.836314,5.52388
3.394669,0.821143,5.537628
3.411308,0.816416,5.551252
3.427946,0.811498,5.564795
3.444585,0.806475,5.578255
3.461223,0.875396,5.592331
3.477862,0.902293,5.607205
3.494501,0.86519,5.621949
3.511139,0.80666,5.635891
3.527778,0.781084,5.649044
3.544416,0.799742,5.662095
3.561055,0.812191,5.675527
3.577693,0.890826,5.690218
3.594332,0.86033,5.704684
3.61097,0.846342,5.71892
3.627609,0.805724,5.732701
3.644248,0.717064,5.745464
3.660886,0.718855,5.757383
3.677525,0.744038,5.769491
3.694163,0.823771,5.782457
3.710802,0.807018,5.796399
3.72744,0.83323,5.810016
3.744079,0.860008,5.824105
3.760717,0.899663,5.838712
3.777356,0.962703,5.854182
3.793995,1.042297,5.87084
3.810633,1.346391,5.891834
3.827272,1.388369,5.916489
3.84391,1.541387,5.940483
3.860549,1.815837,5.969005
3.877187,2.031838,6.001197
3.893826,2.090703,6.035707
3.910464,2.060701,6.070046
3.927103,1.652699,6.103809
3.943742,1.423499,6.129234
3.96038,1.345642,6.152063
3.977019,1.268153,6.174212
3.993657,1.204763,6.194764
4.010296,1.147795,6.214332
4.026934,1.092074,6.232968
4.043573,1.039641,6.250694
4.060211,0.993421,6.267599
4.07685,0.974173,6.283801
4.093488,0.926914,6.299954
4.110127,0.795698,6.314386
4.126766,0.788474,6.327559
4.143404,0.790543,6.34069
4.160043,0.794995,6.353878
4.176681,0.80289,6.367164
