Energy (eV),DOS,Intg. DOS
-1.147656,1.440113,50.277633
-1.131018,1.542845,50.302421
-1.114379,1.665852,50.329087
-1.097741,1.809134,50.357968
-1.081102,1.972195,50.38942
-1.064463,2.109173,50.423351
-1.047825,2.262728,50.459699
-1.031186,2.43189,50.498737
-1.014548,2.690674,50.54095
-0.997909,3.381002,50.590802
-0.981271,3.755945,50.649396
-0.964632,5.712449,50.731696
-0.947994,5.387933,50.82418
-0.931355,4.907369,50.910202
-0.914716,4.418273,50.988049
-0.898078,3.180543,51.051709
-0.881439,2.950717,51.102032
-0.864801,2.828925,51.150095
-0.848162,2.721426,51.19625
-0.831524,2.628865,51.240738
-0.814885,2.553755,51.283829
-0.798247,2.490514,51.325783
-0.781608,2.433861,51.366748
-0.764969,2.388198,51.406826
-0.748331,2.353904,51.446268
-0.731692,2.326891,51.485195
-0.715054,2.383754,51.524159
-0.698415,2.499042,51.564855
-0.681777,2.759287,51.611275
-0.665138,2.498462,51.655036
-0.6485,2.222801,51.694334
-0.631861,1.932303,51.728922
-0.615223,1.626968,51.758554
-0.598584,1.337191,51.783144
-0.581945,1.099455,51.803334
-0.565307,0.926315,51.820114
-0.548668,0.83363,51.834674
-0.53203,0.761304,51.847935
-0.515391,0.694588,51.860039
-0.498753,0.633483,51.87108
-0.482114,0.57846,51.881151
-0.465476,0.535371,51.890398
-0.448837,0.50262,51.89903
-0.432198,0.471915,51.907135
-0.41556,0.443256,51.914746
-0.398921,0.416643,51.921897
-0.382283,0.392076,51.928622
-0.365644,0.369555,51.934955
-0.349006,0.349022,51.940931
-0.332367,0.330064,51.946578
-0.315729,0.312601,51.951922
-0.29909,0.296633,51.956989
-0.282451,0.282159,51.961802
-0.265813,0.269181,51.966387
-0.249174,0.257686,51.970768
-0.232536,0.246913,51.974965
-0.215897,0.236393,51.978986
-0.199259,0.226128,51.982833
-0.18262,0.218009,51.986516
-0.165982,0.178119,51.990145
-0.149343,0.144198,51.992822
-0.132704,0.113857,51.994964
-0.116066,0.087096,51.99663
-0.099427,0.063915,51.997882
-0.082789,0.044313,51.998777
-0.06615,0.028291,51.999376
-0.049512,0.015849,51.999738
-0.032873,0.006987,51.999923
-0.016235,0.001704,51.999991
0.000404,0.0,52.0
0.017043,0.0,52.0
0.033681,0.0,52.0
0.05032,0.0,52.0
0.066958,0.0,52.0
0.083597,0.0,52.0
0.100235,0.0,52.0
0.116874,0.0,52.0
0.133512,0.0,52.0
0.150151,7e-06,52.0
0.16679,0.000199,52.000001
0.183428,0.000648,52.000008
0.200067,0.001355,52.000024
0.216705,0.00232,52.000055
0.233344,0.003543,52.000103
0.249982,0.005025,52.000174
0.266621,0.006764,52.000272
0.283259,0.008761,52.0004
0.299898,0.011017,52.000565
0.316537,0.01353,52.000768
0.333175,0.016301,52.001016
0.349814,0.01933,52.001312
0.366452,0.022618,52.001661
0.383091,0.026163,52.002066
0.399729,0.029967,52.002533
0.416368,0.034028,52.003065
0.433006,0.038347,52.003667
0.449645,0.042925,52.004343
0.466284,0.04776,52.005097
0.482922,0.052854,52.005933
0.499561,0.058205,52.006857
0.516199,0.063815,52.007872
0.532838,0.069682,52.008982
0.549476,0.075808,52.010192
0.566115,0.11615,52.01211
0.582753,0.112998,52.014014
0.599392,0.111548,52.01588
0.616031,0.111802,52.017736
0.632669,0.113758,52.01961
0.649308,0.117416,52.021531
0.665946,0.121904,52.023523
0.682585,0.125598,52.025582
0.699223,0.129358,52.027703
0.715862,0.133305,52.029888
0.7325,0.13744,52.03214
0.749139,0.141762,52.034462
0.765778,0.146271,52.036858
0.782416,0.150967,52.039331
0.799055,0.15585,52.041883
0.815693,0.160921,52.044518
0.832332,0.166179,52.047239
0.84897,0.171625,52.050049
0.865609,0.177257,52.052951
0.882247,0.183077,52.055949
0.898886,0.189085,52.059045
0.915525,0.195279,52.062242
0.932163,0.201661,52.065544
0.948802,0.20823,52.068954
0.96544,0.214986,52.072474
0.982079,0.222152,52.07611
0.998717,0.230257,52.079872
1.015356,0.239324,52.083777
1.031994,0.249354,52.087842
1.048633,0.260331,52.092081
1.065272,0.272002,52.096508
1.08191,0.284275,52.101135
1.098549,0.29715,52.105972
1.115187,0.310628,52.111027
1.131826,0.324709,52.116312
1.148464,0.339632,52.121837
1.165103,0.355632,52.127619
1.181741,0.372589,52.133676
1.19838,0.390501,52.140023
1.215019,0.40937,52.146676
1.231657,0.429195,52.153651
1.248296,0.459324,52.160975
1.264934,0.478541,52.168778
1.281573,0.502718,52.176932
1.298211,0.533563,52.185544
1.31485,0.571077,52.194724
1.331488,0.615259,52.204585
1.348127,0.66611,52.215235
1.364766,0.723629,52.226788
1.381404,0.787817,52.239353
1.398043,0.920195,52.255778
1.414681,1.002247,52.271751
1.43132,1.175443,52.289391
1.447958,1.439875,52.311162
1.464597,1.694701,52.337253
1.481235,1.939922,52.367504
1.497874,2.175538,52.401755
1.514513,2.433774,52.440018
1.531151,2.762422,52.483095
1.54779,3.464184,52.534256
1.564428,3.542404,52.593709
1.581067,2.841855,52.646936
1.597705,2.363378,52.690045
1.614344,2.431626,52.729931
1.630982,2.503702,52.770984
1.647621,2.579608,52.813268
1.66426,2.659342,52.856847
1.680898,2.759874,52.901937
1.697537,3.118621,52.951129
1.714175,3.159715,53.003497
1.730814,3.345704,53.057179
1.747452,3.619284,53.115081
1.764091,3.927677,53.177565
1.780729,4.250455,53.246096
1.797368,4.307398,53.31725
1.814006,4.239684,53.388774
1.830645,4.006326,53.457312
1.847284,3.844333,53.522508
1.863922,3.842896,53.586022
1.880561,3.986464,53.651118
1.897199,4.154619,53.718813
1.913838,4.468179,53.789877
1.930476,3.732044,53.861493
1.947115,1.961422,53.903867
1.963753,1.556458,53.933063
1.980392,1.226775,53.956106
1.997031,0.981011,53.974346
2.013669,0.825827,53.989205
2.030308,0.754052,54.002251
2.046946,0.752321,54.014686
2.063585,0.812435,54.02765
2.080223,1.025623,54.043277
2.096862,1.110981,54.061019
2.1135,1.220123,54.080379
2.130139,1.674756,54.103826
2.146778,2.038434,54.134747
2.163416,2.375949,54.171495
2.180055,2.720025,54.21387
2.196693,3.470813,54.268611
2.213332,3.449404,54.326061
2.22997,3.468202,54.383642
2.246609,3.464658,54.441349
2.263247,3.39161,54.498505
2.279886,3.301428,54.554188
2.296525,3.209172,54.608356
2.313163,3.113944,54.660964
2.329802,3.015745,54.711962
2.34644,2.914626,54.761302
2.363079,2.868984,54.809219
2.379717,2.752161,54.855955
2.396356,2.644626,54.900865
2.412994,2.575053,54.944252
2.429633,2.506957,54.986533
2.446272,2.445393,55.027711
2.46291,2.401262,55.068004
2.479549,2.376826,55.107728
2.496187,2.371032,55.147201
2.512826,2.383657,55.186733
2.529464,2.334663,55.227326
2.546103,2.259249,55.26533
2.562741,2.246397,55.302799
2.57938,2.32318,55.340456
2.596019,2.554711,55.3813
2.612657,2.742827,55.425365
2.629296,2.920616,55.472503
2.645934,3.31268,55.52353
2.662573,3.375456,55.579332
2.679211,3.390345,55.635551
2.69585,3.461912,55.692477
2.712488,3.578299,55.750995
2.729127,3.759099,55.811832
2.745766,4.39541,55.878226
2.762404,5.132605,55.962851
2.779043,4.518898,56.046536
2.795681,3.782271,56.112952
2.81232,3.127977,56.169686
2.828958,3.012731,56.220008
2.845597,3.559531,56.273813
2.862235,4.578915,56.341258
2.878874,5.755163,56.426943
2.895513,7.3049,56.534791
2.912151,7.682991,56.663332
2.92879,7.502107,56.788626
2.945428,7.461891,56.913198
2.962067,7.362271,57.036608
2.978705,7.205146,57.157858
2.995344,7.493445,57.277152
3.011982,8.070755,57.413301
3.028621,5.534921,57.528648
3.04526,2.447604,57.587017
3.061898,2.00484,57.623854
3.078537,1.5757,57.653521
3.095175,1.297493,57.677189
3.111814,1.144075,57.697383
3.128452,1.13308,57.716292
3.145091,1.164489,57.735336
3.161729,1.246668,57.755324
3.178368,1.379617,57.777103
3.195007,1.563658,57.80072
3.211645,1.808742,57.828742
3.228284,2.078592,57.861047
3.244922,2.373207,57.898049
3.261561,2.858626,57.941004
3.278199,3.735981,57.995439
3.294838,5.618685,58.068015
3.311476,4.07509,58.138808
3.328115,3.720732,58.203106
3.344754,3.727282,58.264751
3.361392,3.888584,58.327917
3.378031,3.779958,58.392377
3.394669,3.692744,58.4543
3.411308,3.670483,58.515552
3.427946,3.651618,58.576462
3.444585,3.636834,58.637087
3.461223,3.946501,58.700443
3.477862,4.15638,58.768283
3.494501,4.028326,58.836564
3.511139,3.814874,58.901892
3.527778,3.70547,58.964252
3.544416,3.828913,59.026333
3.561055,3.803105,59.090104
3.577693,4.187475,59.15892
3.594332,4.035305,59.226813
3.61097,3.950994,59.293483
3.627609,3.704648,59.357396
3.644248,3.154083,59.415127
3.660886,3.093923,59.466976
3.677525,3.145347,59.518606
3.694163,3.428154,59.572968
3.710802,3.400108,59.631868
3.72744,3.431225,59.688554
3.744079,3.478284,59.746029
3.760717,3.580725,59.804626
